,Title,Price,Date
3203,P39281133,39281133,2246-09-02
3204,P38962222,38962222,3101-09-20
3205,P75790480,75790480,1104-01-01
3206,P21455544,21455544,3411-03-11
3207,P47742108,47742108,2664-02-24
3208,P92469495,92469495,2135-07-21
3209,P70861844,70861844,2296-10-30
3210,P56611390,56611390,2930-10-22
3211,P55054543,55054543,1080-11-13
3212,P10667760,10667760,3094-03-27
3213,P76102190,76102190,1757-09-10
3214,P26749376,26749376,3145-11-16
3215,P39412037,39412037,2359-10-23
3216,P606919,606919,2262-05-18
3217,P98768045,98768045,3751-02-02
3218,P74008263,74008263,1011-03-28
3219,P63334888,63334888,3452-03-24
3220,P70891867,70891867,2966-08-10
3221,P26054818,26054818,1338-07-12
3222,P49496882,49496882,1196-03-26
3223,P16642696,16642696,2202-12-29
3224,P64374933,64374933,3404-01-20
3225,P17426093,17426093,3568-06-23
3226,P98322056,98322056,3908-05-02
3227,P99631391,99631391,1053-10-23
3228,P38673072,38673072,2673-10-08
3229,P9859652,9859652,3362-01-20
3230,P52666340,52666340,1104-09-08
3231,P60905620,60905620,1074-08-28
3232,P79470770,79470770,2282-12-17
3233,P99685812,99685812,3809-03-28
3234,P29014048,29014048,3752-09-08
3235,P46408434,46408434,3357-03-13
3236,P66308846,66308846,1116-09-18
3237,P71475841,71475841,2374-05-25
3238,P50066399,50066399,1973-02-22
3239,P61730019,61730019,3800-06-11
3240,P80707127,80707127,2718-09-14
3241,P93100055,93100055,2230-01-07
3242,P26656746,26656746,3419-10-13
3243,P85092124,85092124,3500-06-07
3244,P53817882,53817882,3147-06-20
3245,P74001717,74001717,3001-09-21
3246,P48440510,48440510,2401-06-11
3247,P43446857,43446857,2192-07-22
3248,P92139398,92139398,3351-09-21
3249,P83984502,83984502,1563-12-22
3250,P5210413,5210413,1545-07-17
3251,P1050919,1050919,2517-10-02
3252,P34707423,34707423,3827-11-14
3253,P11207445,11207445,2331-02-08
3254,P19679929,19679929,1795-01-23
3255,P84183983,84183983,2683-01-06
3256,P93372281,93372281,3644-01-05
3257,P58955515,58955515,1087-03-26
3258,P71520540,71520540,1617-06-15
3259,P61651200,61651200,3947-10-13
3260,P2556145,2556145,1072-04-28
3261,P43771725,43771725,3413-11-02
3262,P97172175,97172175,2361-11-24
3263,P91828592,91828592,2951-04-28
3264,P31291048,31291048,3639-08-25
3265,P36850585,36850585,2510-06-12
3266,P92550787,92550787,2919-11-30
3267,P51025171,51025171,1904-07-28
3268,P85721886,85721886,1087-03-20
3269,P24479935,24479935,2584-01-22
3270,P26072093,26072093,3324-09-18
3271,P74383123,74383123,1777-03-22
3272,P66077343,66077343,2851-07-31
3273,P98668487,98668487,3213-03-16
3274,P3482533,3482533,2953-05-08
3275,P17459741,17459741,3448-04-20
3276,P25850046,25850046,3720-04-24
3277,P39736050,39736050,2563-11-15
3278,P62286075,62286075,2392-04-18
3279,P50388171,50388171,3222-09-13
3280,P46995524,46995524,2631-11-16
3281,P34070013,34070013,2100-04-18
3282,P74351503,74351503,1796-01-06
3283,P89003528,89003528,2330-11-17
3284,P81045021,81045021,1962-07-28
3285,P39291188,39291188,3116-05-30
3286,P55310529,55310529,1045-01-26
3287,P91881271,91881271,2254-07-28
3288,P76511973,76511973,1191-10-14
3289,P93593039,93593039,2318-03-20
3290,P21533709,21533709,3129-11-29
3291,P56510342,56510342,2258-01-07
3292,P35435178,35435178,3532-06-15
3293,P14686172,14686172,2991-10-23
3294,P23284835,23284835,2609-12-23
3295,P17546721,17546721,2125-10-01
3296,P37036639,37036639,1960-09-12
3297,P76100546,76100546,3776-08-05
3298,P75785029,75785029,1517-04-04
3299,P79466451,79466451,2969-11-16
3300,P22123930,22123930,3728-03-12
3301,P23896188,23896188,2196-03-11
3302,P67825112,67825112,2672-10-27
3303,P18664107,18664107,1921-12-04
3304,P41907657,41907657,3992-08-10
3305,P97059640,97059640,3178-07-07
3306,P13253553,13253553,2291-03-29
3307,P62780888,62780888,3321-06-26
3308,P27210134,27210134,3620-10-19
3309,P79432882,79432882,2091-06-16
3310,P4127902,4127902,3089-02-10
3311,P58484542,58484542,2396-07-06
3312,P27668544,27668544,2071-02-15
3313,P650406,650406,2020-11-08
3314,P48276026,48276026,1714-09-23
3315,P36543229,36543229,2607-03-19
3316,P25557512,25557512,1334-05-13
3317,P39443728,39443728,1436-08-25
3318,P37955396,37955396,3243-03-07
3319,P81789516,81789516,3404-08-02
3320,P67155326,67155326,1856-06-12
3321,P11379342,11379342,3455-09-19
3322,P79929537,79929537,2117-09-06
3323,P93671992,93671992,2882-09-11
3324,P31289938,31289938,1849-01-04
3325,P32380105,32380105,1574-11-19
3326,P12720395,12720395,3460-02-19
3327,P36029000,36029000,1526-07-23
3328,P29139262,29139262,1318-02-19
3329,P41236541,41236541,2343-10-09
3330,P67403360,67403360,2745-09-19
3331,P10868913,10868913,2852-09-27
3332,P20295737,20295737,1389-01-12
3333,P51674682,51674682,2185-01-29
3334,P34988025,34988025,1645-07-09
3335,P4366790,4366790,2535-03-11
3336,P4568506,4568506,1377-06-05
3337,P93402690,93402690,1895-05-08
3338,P78219082,78219082,1761-12-15
3339,P39176368,39176368,1111-08-20
3340,P49632577,49632577,3449-03-03
3341,P97601981,97601981,1168-01-04
3342,P444393,444393,3978-02-21
3343,P20867784,20867784,1346-01-08
3344,P84616821,84616821,1186-01-30
3345,P17902756,17902756,4000-07-04
3346,P7616782,7616782,2128-02-21
3347,P53860487,53860487,3021-03-22
3348,P85481868,85481868,2626-08-28
3349,P20835939,20835939,2198-03-07
3350,P79674562,79674562,1910-11-24
3351,P10511669,10511669,3323-08-27
3352,P11286534,11286534,3427-12-03
3353,P43905351,43905351,3307-05-06
3354,P96731603,96731603,1462-12-09
3355,P35791959,35791959,3024-08-01
3356,P55988855,55988855,3586-09-24
3357,P26717514,26717514,2222-04-17
3358,P10084074,10084074,1231-10-17
3359,P85024825,85024825,2868-05-14
3360,P10368023,10368023,3979-03-23
3361,P42819586,42819586,3090-04-09
3362,P47953043,47953043,3038-09-21
3363,P7864665,7864665,2610-05-24
3364,P40896441,40896441,3244-05-23
3365,P593194,593194,3047-07-01
3366,P7538673,7538673,3569-10-13
3367,P96170580,96170580,3567-01-26
3368,P8690991,8690991,3603-04-28
3369,P37110801,37110801,2350-01-01
3370,P46255467,46255467,2819-11-02
3371,P50367154,50367154,1726-07-22
3372,P31035203,31035203,1491-04-15
3373,P56808987,56808987,1944-07-30
3374,P20561653,20561653,1052-12-27
3375,P61983214,61983214,2306-07-12
3376,P28644821,28644821,2319-07-02
3377,P68563929,68563929,3004-10-31
3378,P60750437,60750437,2865-06-17
3379,P82222916,82222916,3027-09-05
3380,P44385732,44385732,2508-03-09
3381,P33213028,33213028,3982-01-29
3382,P78533572,78533572,1617-12-06
3383,P76825190,76825190,1458-12-19
3384,P23254089,23254089,2361-09-12
3385,P35214994,35214994,2779-06-26
3386,P50774721,50774721,3744-12-05
3387,P91903226,91903226,1831-08-15
3388,P3463910,3463910,2148-10-01
3389,P34993540,34993540,3179-02-26
3390,P88631208,88631208,1476-09-28
3391,P27462329,27462329,1402-01-10
3392,P13298110,13298110,3359-08-02
3393,P52653655,52653655,2861-06-25
3394,P66884265,66884265,2285-12-09
3395,P25694232,25694232,3783-03-24
3396,P30590280,30590280,3940-11-11
3397,P71781411,71781411,3192-04-17
3398,P15286836,15286836,1689-07-12
3399,P71899275,71899275,2885-01-14
3400,P55782839,55782839,2850-01-06
3401,P95412796,95412796,3877-01-23
3402,P10228337,10228337,2160-05-01
3403,P25934305,25934305,1098-03-31
3404,P1746947,1746947,2918-08-16
3405,P72101104,72101104,3271-04-10
3406,P15366049,15366049,1570-07-25
3407,P89526015,89526015,1036-08-07
3408,P80122036,80122036,1427-06-30
3409,P83205869,83205869,2808-10-19
3410,P3326426,3326426,1808-08-01
3411,P36603959,36603959,1453-12-19
3412,P70730830,70730830,1910-06-07
3413,P16476829,16476829,3925-04-24
3414,P40366753,40366753,3405-12-01
3415,P75343373,75343373,1193-07-10
3416,P48121299,48121299,3975-08-03
3417,P18473826,18473826,2565-01-14
3418,P98150114,98150114,1843-08-08
3419,P82728602,82728602,2236-03-25
3420,P96882183,96882183,1986-03-23
3421,P24021737,24021737,2115-07-26
3422,P52623232,52623232,3657-12-09
3423,P42340915,42340915,3227-10-05
3424,P43508141,43508141,2311-10-04
3425,P80293790,80293790,3656-03-23
3426,P91156928,91156928,1129-12-11
3427,P93762281,93762281,2227-02-07
3428,P72731691,72731691,1499-06-12
3429,P66905745,66905745,3389-11-19
3430,P89154382,89154382,2234-07-08
3431,P42837028,42837028,1385-02-18
3432,P57784825,57784825,3404-08-28
3433,P85890649,85890649,3322-11-07
3434,P4741418,4741418,2850-08-01
3435,P82062873,82062873,3470-10-27
3436,P91677988,91677988,3048-12-29
3437,P16545278,16545278,1362-03-18
3438,P80951960,80951960,1722-03-07
3439,P79000002,79000002,1462-05-31
3440,P47441156,47441156,2078-12-23
3441,P72167656,72167656,1405-01-03
3442,P2591052,2591052,3278-12-03
3443,P61750751,61750751,2546-12-15
3444,P77806589,77806589,3541-03-25
3445,P69878407,69878407,1452-09-16
3446,P7424847,7424847,2653-05-06
3447,P90386753,90386753,1466-05-16
3448,P63458709,63458709,1340-01-15
3449,P74634115,74634115,1286-03-11
3450,P75752067,75752067,1022-11-05
3451,P58964964,58964964,3708-01-17
3452,P70024731,70024731,3898-10-06
3453,P10222095,10222095,1943-11-23
3454,P10798422,10798422,1174-12-17
3455,P57042468,57042468,3884-07-31
3456,P45574844,45574844,2923-04-22
3457,P39164765,39164765,2545-03-17
3458,P67597328,67597328,1777-03-04
3459,P70357046,70357046,3179-10-28
3460,P63618926,63618926,1794-10-26
3461,P48915982,48915982,3687-03-13
3462,P6326461,6326461,2201-10-06
3463,P41450571,41450571,3270-09-25
3464,P98925402,98925402,2294-01-21
3465,P57963804,57963804,2533-07-15
3466,P86051111,86051111,2673-03-15
3467,P10690142,10690142,1702-01-22
3468,P59917097,59917097,3664-10-01
3469,P37366696,37366696,2383-01-27
3470,P24148940,24148940,1231-04-08
3471,P57637690,57637690,1763-03-03
3472,P10730667,10730667,1964-02-08
3473,P65880615,65880615,3987-06-19
3474,P93262989,93262989,1785-10-07
3475,P70357177,70357177,1061-10-21
3476,P18275603,18275603,1486-02-04
3477,P51043229,51043229,2147-02-28
3478,P47600274,47600274,2697-11-16
3479,P48017417,48017417,2397-04-27
3480,P5886874,5886874,1119-01-21
3481,P69379555,69379555,2788-03-01
3482,P71006473,71006473,2135-01-03
3483,P31470315,31470315,2623-06-24
3484,P69031919,69031919,2131-03-01
3485,P60853360,60853360,1671-05-31
3486,P92955073,92955073,2984-07-20
3487,P99108865,99108865,3727-11-21
3488,P70274183,70274183,2745-03-10
3489,P42116208,42116208,3075-12-30
3490,P89893983,89893983,1224-01-17
3491,P73068414,73068414,1836-07-18
3492,P18201945,18201945,2581-05-16
3493,P44707794,44707794,1534-07-21
3494,P13904107,13904107,3057-08-24
3495,P5641505,5641505,3828-07-15
3496,P455019,455019,1162-11-30
3497,P48626793,48626793,2955-03-12
3498,P4854468,4854468,1794-05-02
3499,P38926675,38926675,3604-02-01
3500,P54614465,54614465,2948-05-22
3501,P16548551,16548551,3350-12-07
3502,P87059194,87059194,1840-04-05
3503,P76667700,76667700,1528-05-08
3504,P17854025,17854025,3218-12-13
3505,P97113279,97113279,2123-12-18
3506,P12401860,12401860,3746-04-05
3507,P41980333,41980333,2382-05-18
3508,P37267098,37267098,2604-10-07
3509,P15417006,15417006,3576-03-25
3510,P1653677,1653677,2282-01-04
3511,P71768738,71768738,2150-09-10
3512,P5435581,5435581,2564-03-13
3513,P5213331,5213331,3150-07-18
3514,P9686165,9686165,2101-10-31
3515,P30302701,30302701,1252-08-21
3516,P85771306,85771306,3859-10-03
3517,P35046040,35046040,3587-07-02
3518,P97848754,97848754,1011-05-19
3519,P97256454,97256454,1906-07-02
3520,P47347247,47347247,1683-06-21
3521,P14213183,14213183,1907-11-28
3522,P77744465,77744465,3703-06-27
3523,P21154939,21154939,2595-10-30
3524,P96718700,96718700,1392-10-23
3525,P28073789,28073789,3041-11-13
3526,P45039433,45039433,1297-10-18
3527,P70107748,70107748,3018-10-23
3528,P43567748,43567748,1801-06-03
3529,P82186227,82186227,3093-05-31
3530,P22582345,22582345,1704-04-14
3531,P64303900,64303900,1134-11-01
3532,P6445602,6445602,3148-11-24
3533,P50803427,50803427,1672-05-26
3534,P2726035,2726035,3172-06-18
3535,P38590488,38590488,2712-03-19
3536,P54485494,54485494,3091-09-16
3537,P34057642,34057642,3855-03-30
3538,P54006529,54006529,3378-09-13
3539,P37373489,37373489,2802-06-05
3540,P75924125,75924125,3407-03-06
3541,P10397021,10397021,2744-02-17
3542,P66199918,66199918,2902-08-09
3543,P88429440,88429440,2294-03-06
3544,P62018311,62018311,2807-08-23
3545,P41025691,41025691,1411-08-05
3546,P14539867,14539867,3620-10-17
3547,P83565688,83565688,1196-10-31
3548,P19441988,19441988,1616-05-02
3549,P82352791,82352791,1345-12-04
3550,P31122752,31122752,2629-06-12
3551,P25411608,25411608,3088-02-03
3552,P39013628,39013628,1361-03-09
3553,P4299167,4299167,2022-04-16
3554,P33658956,33658956,2398-03-17
3555,P91039908,91039908,3936-06-06
3556,P49284336,49284336,3434-09-24
3557,P31035583,31035583,3091-12-30
3558,P40141937,40141937,1713-10-10
3559,P89261272,89261272,2500-12-16
3560,P34591821,34591821,1209-03-25
3561,P35601020,35601020,1736-02-16
3562,P66767223,66767223,2166-10-24
3563,P26037642,26037642,3866-09-10
3564,P97167043,97167043,1285-07-12
3565,P63673087,63673087,2614-04-26
3566,P36334940,36334940,2099-08-03
3567,P92169930,92169930,1926-12-27
3568,P54653807,54653807,2608-02-07
3569,P15299750,15299750,2508-05-30
3570,P77931476,77931476,2035-11-18
3571,P64784679,64784679,1001-05-12
3572,P89970519,89970519,1954-08-27
3573,P63708691,63708691,3101-09-26
3574,P69860926,69860926,3106-01-20
3575,P27428134,27428134,2048-01-14
3576,P66156334,66156334,2414-03-02
3577,P74494610,74494610,1472-02-05
3578,P61773234,61773234,1862-01-03
3579,P59068743,59068743,3370-08-14
3580,P93901269,93901269,3164-01-19
3581,P2351165,2351165,2842-04-30
3582,P15802736,15802736,2630-09-26
3583,P72627292,72627292,3964-01-01
3584,P8362417,8362417,1568-06-23
3585,P10733881,10733881,2161-05-12
3586,P78771712,78771712,1172-10-29
3587,P94676727,94676727,3543-12-19
3588,P94354214,94354214,1266-03-27
3589,P30523973,30523973,1529-04-14
3590,P86782464,86782464,2236-11-16
3591,P71307338,71307338,2074-11-18
3592,P12523946,12523946,1516-05-22
3593,P68894345,68894345,2568-03-16
3594,P359766,359766,2022-01-29
3595,P13990854,13990854,1200-08-14
3596,P44021663,44021663,3364-07-29
3597,P12107722,12107722,2431-03-11
3598,P13799264,13799264,3441-09-23
3599,P78257901,78257901,3170-02-04
3600,P4495854,4495854,3294-10-30
3601,P67712712,67712712,1732-05-04
3602,P59211153,59211153,3937-02-14
3603,P4639417,4639417,2149-03-18
3604,P12350773,12350773,2784-11-15
3605,P29122309,29122309,1439-09-01
3606,P46868530,46868530,3806-10-08
3607,P74008351,74008351,1672-07-13
3608,P95546301,95546301,1047-09-10
3609,P53300497,53300497,1220-07-26
3610,P13517212,13517212,2132-06-25
3611,P2722273,2722273,1703-11-23
3612,P52470583,52470583,3475-11-21
3613,P66615045,66615045,2675-09-24
3614,P64639732,64639732,2279-01-07
3615,P63096732,63096732,2717-09-15
3616,P2933024,2933024,3779-01-12
3617,P56918201,56918201,2907-02-05
3618,P85902800,85902800,2130-03-14
3619,P85988475,85988475,2703-11-12
3620,P50942816,50942816,3863-02-03
3621,P89566191,89566191,1257-02-25
3622,P97661018,97661018,1932-07-25
3623,P45862700,45862700,1235-01-02
3624,P31742449,31742449,2578-10-04
3625,P87462985,87462985,2521-03-08
3626,P68234025,68234025,3610-11-09
3627,P70162032,70162032,1383-12-09
3628,P24313116,24313116,3283-08-13
3629,P88094314,88094314,3892-04-15
3630,P18377453,18377453,1749-03-14
3631,P74667348,74667348,2385-04-23
3632,P84588575,84588575,1448-09-14
3633,P32622418,32622418,1891-04-24
3634,P88839684,88839684,1705-05-09
3635,P83237522,83237522,1584-04-02
3636,P31645595,31645595,2562-12-29
3637,P87974223,87974223,2871-08-31
3638,P79213397,79213397,3764-11-08
3639,P50023044,50023044,1104-02-24
3640,P52182920,52182920,2584-02-29
3641,P47676992,47676992,1485-06-27
3642,P3960314,3960314,2026-08-02
3643,P74939648,74939648,3942-11-14
3644,P89233608,89233608,1176-10-07
3645,P68393164,68393164,1943-06-12
3646,P21530070,21530070,3000-03-07
3647,P9552658,9552658,3908-03-07
3648,P96780825,96780825,2807-03-09
3649,P6476729,6476729,1387-08-30
3650,P77188398,77188398,1561-05-02
3651,P74066377,74066377,2430-02-18
3652,P61486844,61486844,3248-09-01
3653,P60364509,60364509,3413-03-17
3654,P6699324,6699324,1445-06-07
3655,P81522576,81522576,3536-04-22
3656,P65509720,65509720,2986-11-13
3657,P33443812,33443812,1564-07-29
3658,P65155463,65155463,3240-10-12
3659,P37382877,37382877,3378-06-10
3660,P98101778,98101778,1166-02-21
3661,P76962318,76962318,3962-09-18
3662,P86444829,86444829,2196-06-15
3663,P40049691,40049691,1885-05-10
3664,P17953109,17953109,1124-09-07
3665,P95151338,95151338,3826-10-20
3666,P35138097,35138097,1140-04-05
3667,P26275850,26275850,1222-05-19
3668,P60909340,60909340,1972-09-18
3669,P14381738,14381738,2300-04-19
3670,P66111108,66111108,1018-08-23
3671,P33501566,33501566,1582-02-07
3672,P82902951,82902951,1853-07-16
3673,P8356175,8356175,2102-01-10
3674,P25240391,25240391,1959-04-21
3675,P58313974,58313974,3257-06-21
3676,P4637742,4637742,3967-12-31
3677,P49035314,49035314,2057-07-25
3678,P43519040,43519040,1873-12-01
3679,P28349026,28349026,1764-08-27
3680,P46012482,46012482,2888-07-09
3681,P10239132,10239132,2234-07-23
3682,P19781160,19781160,1236-12-19
3683,P48920279,48920279,3923-11-14
3684,P48259464,48259464,2507-05-17
3685,P82807721,82807721,3442-12-07
3686,P33118936,33118936,3665-02-26
3687,P77751372,77751372,2631-08-01
3688,P21741795,21741795,3171-09-29
3689,P76845891,76845891,3858-07-18
3690,P89938504,89938504,2214-09-14
3691,P64284932,64284932,1561-03-02
3692,P8013153,8013153,2953-02-07
3693,P43225155,43225155,2584-02-25
3694,P61282468,61282468,2770-10-09
3695,P12697130,12697130,2701-10-31
3696,P49239817,49239817,3199-10-29
3697,P94555896,94555896,3052-11-24
3698,P64576244,64576244,3879-08-16
3699,P67511377,67511377,2901-04-24
3700,P19991485,19991485,3698-10-01
3701,P21568396,21568396,3348-10-08
3702,P84316287,84316287,3848-10-02
3703,P91341238,91341238,1706-08-20
3704,P13842682,13842682,3063-07-02
3705,P41685767,41685767,3539-11-18
3706,P74873710,74873710,3315-04-14
3707,P932045,932045,1035-05-16
3708,P89976969,89976969,2891-12-07
3709,P30299093,30299093,1075-01-06
3710,P55621179,55621179,3639-05-04
3711,P57514306,57514306,2962-09-25
3712,P77723954,77723954,3195-01-06
3713,P68694488,68694488,2721-10-16
3714,P48952777,48952777,1680-01-06
3715,P26357764,26357764,3183-07-23
3716,P60949584,60949584,3139-11-10
3717,P44799330,44799330,3208-07-22
3718,P90070583,90070583,2407-07-12
3719,P30898492,30898492,3673-08-10
3720,P16765359,16765359,1451-08-22
3721,P36431535,36431535,3842-07-27
3722,P77711166,77711166,1087-05-01
3723,P30828735,30828735,1141-12-23
3724,P79163626,79163626,3340-12-04
3725,P54220838,54220838,1790-04-06
3726,P7673371,7673371,2332-06-08
3727,P54731590,54731590,3811-04-21
3728,P86828310,86828310,3908-02-09
3729,P25855914,25855914,2213-11-22
3730,P52067717,52067717,3232-02-22
3731,P17696178,17696178,3203-08-15
3732,P21150762,21150762,3604-01-02
3733,P69255480,69255480,2087-03-08
3734,P94091066,94091066,1508-03-19
3735,P82836406,82836406,1623-06-30
3736,P45616658,45616658,2649-02-21
3737,P56960850,56960850,2721-03-05
3738,P78678726,78678726,1889-08-24
3739,P83255559,83255559,3780-03-30
3740,P55286138,55286138,2373-11-21
3741,P91887550,91887550,2652-10-16
3742,P4203660,4203660,2400-05-31
3743,P37295128,37295128,2714-07-09
3744,P20529046,20529046,1927-04-17
3745,P59361824,59361824,3563-04-05
3746,P23236479,23236479,3802-12-09
3747,P40563640,40563640,2792-10-20
3748,P73133916,73133916,3069-01-07
3749,P31518177,31518177,1947-11-22
3750,P37662332,37662332,3243-09-07
3751,P28361932,28361932,1496-04-04
3752,P63173017,63173017,3486-12-26
3753,P92480518,92480518,3121-12-11
3754,P71888534,71888534,3927-01-03
3755,P1659146,1659146,2665-06-01
3756,P77485901,77485901,3728-01-22
3757,P28960741,28960741,2028-10-13
3758,P64937427,64937427,3418-10-29
3759,P42212068,42212068,2183-09-25
