,Title,Price,Date
23598,P37865412,37865412,2839-05-21
23599,P77384565,77384565,3358-03-18
23600,P67717839,67717839,2162-10-09
23601,P53315263,53315263,2305-02-28
23602,P93813060,93813060,3970-07-18
23603,P13354017,13354017,3561-11-15
23604,P88598272,88598272,2481-10-22
23605,P19310307,19310307,3896-11-06
23606,P67173364,67173364,2159-12-25
23607,P72096002,72096002,3320-05-15
23608,P35150640,35150640,1654-12-25
23609,P62583035,62583035,3686-12-20
23610,P87861366,87861366,3257-03-03
23611,P90350691,90350691,2082-01-08
23612,P89663372,89663372,1227-05-13
23613,P28141418,28141418,2676-12-08
23614,P61339800,61339800,3511-06-04
23615,P93392518,93392518,2462-06-10
23616,P18846812,18846812,3201-04-07
23617,P96603241,96603241,3508-07-08
23618,P50643828,50643828,3103-04-01
23619,P81143409,81143409,3775-04-22
23620,P21520476,21520476,1733-03-23
23621,P4345157,4345157,3131-08-01
23622,P2952364,2952364,2524-07-05
23623,P47601307,47601307,2471-02-24
23624,P30297895,30297895,2582-06-04
23625,P14374514,14374514,2733-05-31
23626,P3480595,3480595,2395-02-26
23627,P70508514,70508514,1879-09-12
23628,P79234867,79234867,3417-05-26
23629,P98752643,98752643,1129-12-16
23630,P45693937,45693937,2620-08-11
23631,P31842074,31842074,1466-09-13
23632,P64676250,64676250,2290-06-12
23633,P19579174,19579174,2646-01-11
23634,P44834973,44834973,2945-04-11
23635,P64570013,64570013,3326-02-15
23636,P89359897,89359897,3488-02-22
23637,P48820577,48820577,2724-02-26
23638,P10035144,10035144,3445-06-15
23639,P54145943,54145943,4000-10-13
23640,P64077635,64077635,3294-03-12
23641,P72183879,72183879,2392-08-23
23642,P51332537,51332537,1499-06-02
23643,P43444311,43444311,3960-11-12
23644,P20139469,20139469,1402-02-04
23645,P93164340,93164340,3977-08-05
23646,P2885108,2885108,3001-01-31
23647,P32402051,32402051,3761-12-23
23648,P76935946,76935946,1468-12-11
23649,P92758358,92758358,2847-10-31
23650,P68853270,68853270,2906-07-06
23651,P24813171,24813171,3979-11-25
23652,P80843063,80843063,1961-01-16
23653,P23078193,23078193,1509-12-16
23654,P29561380,29561380,1739-01-06
23655,P65796084,65796084,3800-10-17
23656,P53541051,53541051,2327-06-21
23657,P80680620,80680620,2084-12-08
23658,P12357024,12357024,3466-07-21
23659,P60327659,60327659,3279-11-23
23660,P2971071,2971071,2102-09-21
23661,P74422798,74422798,1062-07-29
23662,P59699871,59699871,3223-02-07
23663,P21458913,21458913,2412-06-03
23664,P31645261,31645261,2855-12-13
23665,P12142542,12142542,2141-12-25
23666,P67561250,67561250,3210-04-02
23667,P38007466,38007466,2826-05-29
23668,P26475019,26475019,1850-10-03
23669,P37791045,37791045,3716-06-17
23670,P66498139,66498139,1542-04-11
23671,P9019113,9019113,1511-02-19
23672,P938716,938716,2947-08-21
23673,P98826833,98826833,3201-08-31
23674,P88825223,88825223,3213-03-08
23675,P4005166,4005166,2724-03-13
23676,P53396360,53396360,3840-06-20
23677,P87344551,87344551,3408-07-20
23678,P79714022,79714022,1797-10-08
23679,P65780907,65780907,3449-08-29
23680,P1954834,1954834,2780-12-08
23681,P17233055,17233055,1575-09-09
23682,P91543595,91543595,1399-10-23
23683,P82326617,82326617,2457-07-14
23684,P67758057,67758057,3314-09-03
23685,P54884780,54884780,3620-10-12
23686,P19491418,19491418,2399-01-05
23687,P68422084,68422084,2140-07-04
23688,P72122618,72122618,1132-07-05
23689,P57361892,57361892,3664-12-12
23690,P38821009,38821009,3697-10-09
23691,P24786309,24786309,3088-08-25
23692,P98452511,98452511,2990-12-03
23693,P80280216,80280216,3096-12-25
23694,P48034458,48034458,2649-12-26
23695,P68402874,68402874,3429-03-19
23696,P86754560,86754560,1286-12-01
23697,P75165605,75165605,1049-07-27
23698,P77930421,77930421,3367-01-09
23699,P70040328,70040328,2695-06-25
23700,P91996141,91996141,3579-04-16
23701,P74927515,74927515,3364-12-07
23702,P57518529,57518529,1527-03-26
23703,P59331119,59331119,1629-04-15
23704,P89596504,89596504,3369-09-18
23705,P55504952,55504952,1670-09-09
23706,P87229656,87229656,3318-08-23
23707,P22622334,22622334,1004-06-17
23708,P90183957,90183957,3367-09-20
23709,P82109220,82109220,2892-12-14
23710,P66724701,66724701,1563-03-28
23711,P19783305,19783305,1885-06-11
23712,P15524547,15524547,2218-12-28
23713,P74953903,74953903,2829-04-03
23714,P37231528,37231528,2309-09-28
23715,P55500736,55500736,2783-11-09
23716,P46247618,46247618,2744-12-31
23717,P12710021,12710021,1188-03-08
23718,P75250823,75250823,1903-12-30
23719,P52288342,52288342,1792-01-16
23720,P65120000,65120000,3405-02-02
23721,P55086681,55086681,3862-09-17
23722,P59386621,59386621,3274-12-01
23723,P11156412,11156412,3187-11-10
23724,P55504091,55504091,3041-07-01
23725,P80440799,80440799,3311-11-10
23726,P84876044,84876044,1338-05-24
23727,P17880074,17880074,3455-12-12
23728,P8770024,8770024,3058-01-06
23729,P52239741,52239741,1766-09-21
23730,P12131878,12131878,1019-04-10
23731,P88324704,88324704,3791-11-07
23732,P40169548,40169548,3707-03-19
23733,P7792049,7792049,3828-09-07
23734,P37342005,37342005,3531-11-12
23735,P66852815,66852815,3706-07-30
23736,P72164210,72164210,3236-01-02
23737,P57305649,57305649,2067-07-05
23738,P32171855,32171855,1052-07-18
23739,P97001015,97001015,1227-06-11
23740,P54667285,54667285,3070-04-04
23741,P55028001,55028001,1606-07-13
23742,P7576994,7576994,3989-11-17
23743,P11514793,11514793,1644-10-22
23744,P52900968,52900968,2441-07-06
23745,P74715072,74715072,2021-10-26
23746,P1836758,1836758,3025-11-15
23747,P44160516,44160516,1326-04-06
23748,P84081076,84081076,2430-03-19
23749,P90602521,90602521,1250-03-26
23750,P62209852,62209852,1835-10-11
23751,P54574480,54574480,2633-06-12
23752,P69504022,69504022,1598-01-09
23753,P18857252,18857252,1358-04-11
23754,P94528065,94528065,2513-02-17
23755,P90864249,90864249,3450-11-05
23756,P53313141,53313141,1718-07-30
23757,P75779583,75779583,2946-11-07
23758,P27959800,27959800,1137-02-11
23759,P72053073,72053073,2025-12-31
23760,P63987809,63987809,1866-02-18
23761,P50724515,50724515,1517-03-22
23762,P94989689,94989689,3071-07-10
23763,P34821444,34821444,3557-12-11
23764,P10756887,10756887,1544-04-27
23765,P41749796,41749796,2918-06-25
23766,P22103907,22103907,1577-12-15
23767,P12439980,12439980,2750-04-18
23768,P2911802,2911802,2509-08-09
23769,P58817321,58817321,1810-02-20
23770,P12267479,12267479,2939-05-17
23771,P60482050,60482050,1565-08-15
23772,P99444594,99444594,2476-09-17
23773,P593269,593269,2826-12-02
23774,P46177030,46177030,3361-06-26
23775,P52174699,52174699,1115-01-28
23776,P4442792,4442792,3164-01-23
23777,P66277149,66277149,3459-01-19
23778,P19960486,19960486,3532-12-16
23779,P14472209,14472209,2116-05-03
23780,P72056655,72056655,3614-07-04
23781,P25438683,25438683,1573-04-14
23782,P72704164,72704164,1438-01-31
23783,P10156765,10156765,3451-04-11
23784,P22061837,22061837,1094-07-18
23785,P20393131,20393131,1642-06-07
23786,P4245021,4245021,2802-10-28
23787,P4773330,4773330,2583-12-18
23788,P51382560,51382560,3817-06-10
23789,P94283736,94283736,2946-06-18
23790,P13950455,13950455,1246-10-26
23791,P19610148,19610148,3878-08-13
23792,P92317672,92317672,1304-07-25
23793,P28809712,28809712,3375-02-21
23794,P63571123,63571123,1646-08-06
23795,P84777716,84777716,3494-05-19
23796,P74732050,74732050,2099-12-17
23797,P24009274,24009274,1764-02-21
23798,P31566574,31566574,1478-02-09
23799,P85277743,85277743,1089-12-21
23800,P44569762,44569762,2618-05-09
23801,P89541730,89541730,3709-01-02
23802,P24094369,24094369,1109-02-24
23803,P96350102,96350102,3950-12-31
23804,P140968,140968,2319-12-28
23805,P56861342,56861342,2392-10-04
23806,P94078294,94078294,3683-12-27
23807,P18176764,18176764,1556-08-28
23808,P64531165,64531165,3250-03-01
23809,P35459096,35459096,2689-01-07
23810,P57130106,57130106,1274-10-06
23811,P24288823,24288823,1149-10-01
23812,P68317599,68317599,3492-10-08
23813,P36423482,36423482,3755-08-22
23814,P77351097,77351097,3328-10-23
23815,P62879461,62879461,1350-06-20
23816,P99060943,99060943,2180-01-30
23817,P48296669,48296669,3526-01-31
23818,P5164638,5164638,1750-02-17
23819,P75582978,75582978,2505-07-01
23820,P95048979,95048979,1643-07-03
23821,P94047709,94047709,2940-06-09
23822,P59724559,59724559,3233-05-01
23823,P96470019,96470019,1392-08-17
23824,P26704248,26704248,2670-09-09
23825,P28642685,28642685,2769-01-13
23826,P46626014,46626014,1322-06-13
23827,P82862650,82862650,3112-02-17
23828,P741170,741170,2849-06-01
23829,P7508796,7508796,2714-06-28
23830,P76222385,76222385,2457-01-03
23831,P82596212,82596212,1463-05-23
23832,P72346685,72346685,3952-12-12
23833,P94299762,94299762,3806-01-08
23834,P58120303,58120303,2106-11-22
23835,P68934876,68934876,3240-08-27
23836,P63410349,63410349,2786-04-08
23837,P90363396,90363396,1061-03-05
23838,P41998115,41998115,3621-03-30
23839,P22718526,22718526,2848-06-07
23840,P7658541,7658541,3308-10-02
23841,P51552663,51552663,2372-12-17
23842,P39374586,39374586,2676-07-29
23843,P96829566,96829566,2261-04-17
23844,P25717553,25717553,3768-01-20
23845,P50940392,50940392,1718-10-06
23846,P93147643,93147643,1254-07-22
23847,P1827566,1827566,2793-06-19
23848,P35049274,35049274,3572-03-10
23849,P18257501,18257501,1542-09-11
23850,P21130380,21130380,2742-07-28
23851,P82440985,82440985,2611-12-27
23852,P28395604,28395604,3520-07-27
23853,P16582393,16582393,2216-12-14
23854,P88165219,88165219,1703-03-22
23855,P86678704,86678704,1394-11-11
23856,P12358098,12358098,2974-04-21
23857,P50657355,50657355,3102-09-04
23858,P18077782,18077782,1447-04-13
23859,P74423603,74423603,2463-08-18
23860,P34975763,34975763,2265-03-01
23861,P12600170,12600170,1072-03-13
23862,P10381288,10381288,2116-09-20
23863,P98169488,98169488,2789-11-30
23864,P51837474,51837474,1927-06-06
23865,P88268875,88268875,3187-02-04
23866,P1438156,1438156,1541-01-04
23867,P3827958,3827958,3359-05-16
23868,P21183632,21183632,1135-07-01
23869,P94628663,94628663,3055-04-24
23870,P89393835,89393835,3465-05-09
23871,P18392308,18392308,2078-09-13
23872,P5919531,5919531,1782-11-02
23873,P67228820,67228820,1581-08-24
23874,P36133768,36133768,3794-03-23
23875,P80943966,80943966,1546-03-06
23876,P83136376,83136376,2548-04-18
23877,P14202695,14202695,2028-06-06
23878,P35385469,35385469,2743-05-15
23879,P68440010,68440010,1346-05-22
23880,P62007740,62007740,2041-12-29
23881,P95734878,95734878,3209-01-22
23882,P85394531,85394531,3687-01-29
23883,P2751130,2751130,1409-10-13
23884,P12474367,12474367,1750-03-26
23885,P51992149,51992149,3869-09-25
23886,P49682121,49682121,2303-09-01
23887,P40963850,40963850,2781-08-12
23888,P90513933,90513933,1331-01-25
23889,P77761658,77761658,3567-04-24
23890,P86453866,86453866,2346-11-22
23891,P91907427,91907427,2167-04-28
23892,P62672646,62672646,1963-04-16
23893,P74856749,74856749,2642-11-27
23894,P41630578,41630578,2819-01-17
23895,P48829158,48829158,1443-05-23
23896,P73862133,73862133,1051-04-03
23897,P55788094,55788094,2903-07-26
23898,P59763296,59763296,1721-11-22
23899,P2905404,2905404,3723-05-09
23900,P15389255,15389255,2064-09-30
23901,P38990112,38990112,3226-06-29
23902,P48581534,48581534,3365-12-12
23903,P7507306,7507306,1325-11-18
23904,P73500171,73500171,1639-02-05
23905,P17238248,17238248,3700-07-09
23906,P10703793,10703793,3204-05-31
23907,P56123054,56123054,3365-12-09
23908,P87546271,87546271,1708-04-06
23909,P28220640,28220640,1432-10-31
23910,P54687014,54687014,2041-03-01
23911,P95191685,95191685,3809-01-16
23912,P45903665,45903665,3287-11-24
23913,P8204177,8204177,3708-09-06
23914,P85317634,85317634,1254-10-03
23915,P93627509,93627509,1271-06-03
23916,P79724046,79724046,1398-05-08
23917,P74685470,74685470,3812-02-10
23918,P70481435,70481435,3730-02-02
23919,P34459188,34459188,2508-12-29
23920,P86319510,86319510,1160-05-05
23921,P68753807,68753807,1358-03-23
23922,P32269705,32269705,1792-05-13
23923,P93646339,93646339,3606-12-17
23924,P89552602,89552602,3413-02-24
23925,P66100154,66100154,3329-09-30
23926,P26344923,26344923,3574-05-11
23927,P53488806,53488806,2648-07-27
23928,P73784797,73784797,2590-05-17
23929,P23855092,23855092,3243-12-21
23930,P50754482,50754482,3504-07-09
23931,P13714581,13714581,1331-08-03
23932,P72512332,72512332,2316-09-10
23933,P83370600,83370600,3698-03-22
23934,P66695837,66695837,3904-10-29
23935,P54120836,54120836,2065-11-08
23936,P57368516,57368516,2352-09-27
23937,P27482970,27482970,2118-04-06
23938,P23550386,23550386,1366-07-09
23939,P72409921,72409921,2619-07-08
23940,P69388512,69388512,3258-07-25
23941,P35262807,35262807,1424-05-04
23942,P75145066,75145066,1291-06-17
23943,P7740002,7740002,1858-08-01
23944,P49448433,49448433,3653-04-21
23945,P47112356,47112356,3898-08-02
23946,P89223259,89223259,3514-10-20
23947,P24519536,24519536,3582-04-08
23948,P43004723,43004723,2086-08-23
23949,P30560332,30560332,3117-02-01
23950,P77790487,77790487,1146-10-30
23951,P42739888,42739888,2244-05-16
23952,P54402288,54402288,3890-05-03
23953,P5493804,5493804,3279-07-09
23954,P23296978,23296978,1442-12-12
23955,P31158430,31158430,2773-09-23
23956,P96676326,96676326,3263-05-05
23957,P60807611,60807611,1556-10-04
23958,P46494134,46494134,3233-11-28
23959,P71586286,71586286,2817-01-03
23960,P26977388,26977388,2905-07-06
23961,P89212464,89212464,2022-09-23
23962,P35603725,35603725,2482-02-26
23963,P90189245,90189245,2047-06-26
23964,P1531892,1531892,3108-10-13
23965,P58939794,58939794,1713-08-01
23966,P49988461,49988461,3774-11-30
23967,P96822016,96822016,2930-11-30
23968,P47789831,47789831,1029-07-11
23969,P22199267,22199267,1503-06-23
23970,P49277247,49277247,2242-07-24
23971,P63571959,63571959,2446-12-15
23972,P24748719,24748719,2219-01-19
23973,P1291459,1291459,1421-10-20
23974,P7928948,7928948,1777-05-02
23975,P99052129,99052129,3197-11-02
23976,P92136502,92136502,3144-09-07
23977,P95664555,95664555,1087-08-01
23978,P20210571,20210571,2788-07-11
23979,P81243666,81243666,3227-08-01
23980,P46594436,46594436,3940-11-28
23981,P5560799,5560799,1199-04-15
23982,P51609152,51609152,3516-08-26
23983,P507733,507733,1169-09-06
23984,P13336834,13336834,1218-09-14
23985,P31657268,31657268,1552-08-27
23986,P27691470,27691470,2256-10-08
23987,P29818257,29818257,2645-04-11
23988,P42889458,42889458,1174-02-10
23989,P68390677,68390677,1008-03-07
23990,P97853781,97853781,2093-10-04
23991,P76584316,76584316,1927-06-16
23992,P40961614,40961614,1840-05-16
23993,P23734466,23734466,1166-05-08
23994,P82883683,82883683,1092-10-19
23995,P87629698,87629698,2752-04-23
23996,P82627059,82627059,2677-11-22
23997,P25014848,25014848,3235-01-15
23998,P25350240,25350240,1124-03-25
23999,P24485770,24485770,3741-10-15
24000,P39933637,39933637,2097-08-05
24001,P10072702,10072702,1649-02-24
24002,P3764376,3764376,2062-01-26
24003,P19832628,19832628,1863-01-27
24004,P22112029,22112029,3207-07-20
24005,P58526316,58526316,1818-09-20
24006,P22343120,22343120,3166-04-14
24007,P89382468,89382468,1157-11-19
24008,P31811716,31811716,1873-06-19
24009,P15471186,15471186,2136-08-14
24010,P72759987,72759987,2910-02-06
24011,P12035799,12035799,1355-12-03
24012,P5728680,5728680,2947-11-03
24013,P63769618,63769618,2397-01-18
24014,P92251477,92251477,1328-03-19
24015,P52887072,52887072,3351-01-16
24016,P88642946,88642946,1524-11-03
24017,P75486334,75486334,2993-03-28
24018,P85171740,85171740,1581-11-11
24019,P85296514,85296514,1199-04-09
24020,P13760308,13760308,3299-08-03
24021,P85003111,85003111,2384-12-20
24022,P55402534,55402534,2785-01-25
24023,P20596828,20596828,3381-03-08
24024,P38792943,38792943,1727-10-26
24025,P93951931,93951931,2414-06-20
24026,P63784387,63784387,1173-07-13
24027,P27968719,27968719,3269-12-23
24028,P2408753,2408753,3100-11-09
24029,P87054709,87054709,1648-12-21
24030,P23503686,23503686,1264-02-01
24031,P48575903,48575903,1861-10-14
24032,P96863895,96863895,2653-04-01
24033,P94656684,94656684,1510-03-01
24034,P8731480,8731480,2513-03-31
24035,P11219687,11219687,3198-08-08
24036,P39226295,39226295,1914-10-22
24037,P38448945,38448945,1091-08-06
24038,P91659939,91659939,1240-11-25
24039,P56896873,56896873,1845-05-21
24040,P58554261,58554261,2599-10-07
24041,P5855992,5855992,3597-03-30
24042,P64898023,64898023,2153-05-06
24043,P13076942,13076942,1876-01-27
24044,P90438297,90438297,2547-05-20
24045,P46100743,46100743,2625-02-15
24046,P65879939,65879939,3430-02-06
24047,P41073883,41073883,1011-05-07
24048,P83987256,83987256,2315-07-14
24049,P80271725,80271725,2155-06-21
24050,P9332751,9332751,2631-11-21
24051,P90872721,90872721,3984-06-06
24052,P97969301,97969301,3806-10-19
24053,P34395035,34395035,1999-10-01
24054,P3438800,3438800,1653-11-14
24055,P21345827,21345827,1983-12-18
24056,P9808721,9808721,1782-01-16
24057,P22539287,22539287,3099-03-09
24058,P68905608,68905608,2078-07-01
24059,P48503555,48503555,1943-10-05
24060,P49039782,49039782,1311-02-18
24061,P55998915,55998915,2787-07-10
24062,P98067455,98067455,2161-10-04
24063,P38927842,38927842,1180-02-26
24064,P56780707,56780707,2896-05-17
24065,P49063148,49063148,3772-12-10
24066,P1515961,1515961,2718-09-24
24067,P25415247,25415247,1983-07-21
24068,P35858533,35858533,2001-02-12
24069,P8963671,8963671,3206-11-14
24070,P14858567,14858567,2713-02-05
24071,P19528955,19528955,2986-03-10
24072,P69044641,69044641,1257-08-28
24073,P47416998,47416998,3631-10-13
24074,P89855784,89855784,2058-10-07
24075,P42742988,42742988,2308-06-02
24076,P22273318,22273318,1264-06-26
24077,P37310228,37310228,3931-08-16
24078,P3631252,3631252,1501-03-15
24079,P87280926,87280926,2770-05-12
24080,P28240300,28240300,2967-01-17
24081,P20834694,20834694,2771-08-28
24082,P87226835,87226835,3969-08-07
24083,P41387118,41387118,2415-09-25
24084,P54621116,54621116,2949-10-01
24085,P76039265,76039265,3277-02-09
24086,P10932434,10932434,3886-11-12
24087,P51526747,51526747,2013-10-04
24088,P12036123,12036123,2651-07-01
24089,P19449531,19449531,1609-03-08
24090,P83969029,83969029,2764-04-16
24091,P98999275,98999275,1424-04-21
24092,P89750223,89750223,1690-08-25
24093,P83969373,83969373,3254-08-01
24094,P87794697,87794697,2179-08-10
24095,P27268697,27268697,2337-09-20
24096,P60675461,60675461,1726-06-17
24097,P45240037,45240037,2913-12-21
24098,P94465986,94465986,2578-06-02
24099,P55955837,55955837,2177-02-15
24100,P57032322,57032322,2526-05-16
24101,P65710467,65710467,1329-01-24
24102,P65199547,65199547,2703-04-07
24103,P38320222,38320222,3995-01-19
24104,P64024309,64024309,3279-01-13
24105,P1119206,1119206,2154-11-30
24106,P83862789,83862789,1294-12-03
24107,P71364031,71364031,2394-09-15
24108,P65113092,65113092,2744-05-09
24109,P91272164,91272164,1995-05-24
24110,P61030178,61030178,1356-09-07
24111,P6909236,6909236,3354-07-25
24112,P21945689,21945689,1785-08-09
24113,P73240059,73240059,3225-06-21
24114,P86638982,86638982,1934-01-19
24115,P84277631,84277631,1305-06-09
24116,P21085409,21085409,1104-12-15
24117,P74176309,74176309,2836-10-18
24118,P36970734,36970734,2476-01-15
